400, 168.0
401, 114.0
402, 153.0
403, 134.0
404, 113.0
405, 113.0
406, 107.0
407, 141.0
408, 149.0
409, 136.0
410, 128.0
411, 143.0
412, 132.0
413, 121.0
414, 115.0
415, 112.0
416, 132.0
417, 136.0
418, 132.0
419, 151.0
420, 124.0
421, 120.0
422, 132.0
423, 128.0
424, 130.0
425, 114.0
426, 117.0
427, 120.0
428, 107.0
429, 118.0
430, 135.0
431, 166.0
432, 122.0
433, 123.0
434, 174.0
435, 163.0
436, 152.0
437, 200.0
438, 133.0
439, 174.0
440, 115.0
441, 136.0
442, 161.0
443, 163.0
444, 153.0
445, 198.0
446, 138.0
447, 121.0
448, 200.0
449, 151.0
450, 171.0
451, 200.0
452, 200.0
453, 154.0
454, 200.0
455, 149.0
456, 199.0
457, 200.0
458, 200.0
459, 200.0
460, 186.0
461, 200.0
462, 200.0
463, 162.0
464, 200.0
465, 200.0
466, 179.0
467, 193.0
468, 200.0
469, 200.0
470, 200.0
471, 178.0
472, 200.0
473, 184.0
474, 192.0
475, 200.0
476, 165.0
477, 160.0
478, 166.0
479, 154.0
480, 166.0
481, 177.0
482, 170.0
483, 152.0
484, 169.0
485, 169.0
486, 157.0
487, 153.0
488, 200.0
489, 139.0
490, 167.0
491, 163.0
492, 157.0
493, 140.0
494, 155.0
495, 140.0
496, 139.0
497, 151.0
498, 200.0
499, 154.0
500, 146.0
501, 195.0
502, 156.0
503, 172.0
504, 200.0
505, 175.0
506, 190.0
507, 151.0
508, 166.0
509, 182.0
510, 200.0
511, 144.0
512, 192.0
513, 200.0
514, 200.0
515, 199.0
516, 200.0
517, 190.0
518, 162.0
519, 179.0
520, 200.0
521, 200.0
522, 200.0
523, 200.0
524, 200.0
525, 200.0
526, 200.0
527, 200.0
528, 183.0
529, 200.0
530, 200.0
531, 200.0
532, 200.0
533, 185.0
534, 200.0
535, 200.0
536, 200.0
537, 200.0
538, 200.0
539, 200.0
540, 200.0
541, 200.0
542, 200.0
543, 200.0
544, 200.0
545, 200.0
546, 200.0
547, 189.0
548, 182.0
549, 200.0
550, 200.0
551, 200.0
552, 200.0
553, 155.0
554, 168.0
555, 192.0
556, 200.0
557, 200.0
558, 200.0
559, 143.0
560, 146.0
561, 146.0
562, 168.0
563, 183.0
564, 132.0
565, 180.0
566, 162.0
567, 130.0
568, 130.0
569, 142.0
570, 121.0
571, 121.0
572, 200.0
573, 126.0
574, 129.0
575, 129.0
576, 162.0
577, 142.0
578, 176.0
579, 160.0
580, 157.0
581, 135.0
582, 151.0
583, 138.0
584, 127.0
585, 120.0
586, 132.0
587, 126.0
588, 122.0
589, 158.0
590, 199.0
591, 117.0
592, 123.0
593, 125.0
594, 140.0
595, 138.0
596, 113.0
597, 127.0
598, 113.0
599, 131.0
600, 124.0
601, 149.0
602, 129.0
603, 123.0
604, 121.0
605, 200.0
606, 134.0
607, 123.0
608, 121.0
609, 127.0
610, 141.0
611, 123.0
612, 160.0
613, 118.0
614, 135.0
615, 128.0
616, 134.0
617, 124.0
618, 135.0
619, 173.0
620, 140.0
621, 169.0
622, 153.0
623, 200.0
624, 129.0
625, 169.0
626, 163.0
627, 124.0
628, 137.0
629, 128.0
630, 146.0
631, 135.0
632, 126.0
633, 129.0
634, 124.0
635, 200.0
