400, 200.0
401, 175.0
402, 144.0
403, 140.0
404, 153.0
405, 155.0
406, 137.0
407, 157.0
408, 160.0
409, 200.0
410, 101.0
411, 98.0
412, 143.0
413, 145.0
414, 164.0
415, 162.0
416, 106.0
417, 112.0
418, 104.0
419, 104.0
420, 108.0
421, 158.0
422, 158.0
423, 156.0
424, 155.0
425, 133.0
426, 113.0
427, 124.0
428, 110.0
429, 99.0
430, 122.0
431, 102.0
432, 103.0
433, 138.0
434, 105.0
435, 112.0
436, 117.0
437, 114.0
438, 200.0
439, 157.0
440, 128.0
441, 113.0
442, 103.0
443, 104.0
444, 152.0
445, 101.0
446, 99.0
447, 140.0
448, 140.0
449, 140.0
450, 154.0
451, 173.0
452, 114.0
453, 113.0
454, 200.0
455, 96.0
456, 104.0
457, 200.0
458, 100.0
459, 99.0
460, 101.0
461, 106.0
462, 144.0
463, 132.0
464, 104.0
465, 197.0
466, 99.0
467, 105.0
468, 108.0
469, 108.0
470, 118.0
471, 140.0
472, 185.0
473, 160.0
474, 170.0
475, 174.0
476, 103.0
477, 113.0
478, 149.0
479, 200.0
480, 175.0
481, 145.0
482, 130.0
483, 180.0
484, 122.0
485, 117.0
486, 200.0
487, 200.0
488, 134.0
489, 200.0
490, 158.0
491, 103.0
492, 174.0
493, 200.0
494, 200.0
495, 100.0
496, 166.0
497, 167.0
498, 200.0
499, 157.0
500, 200.0
501, 200.0
502, 200.0
503, 200.0
504, 200.0
505, 200.0
506, 200.0
507, 200.0
508, 200.0
509, 200.0
510, 200.0
511, 200.0
512, 200.0
513, 151.0
514, 133.0
515, 200.0
516, 200.0
517, 144.0
518, 200.0
519, 200.0
520, 161.0
521, 139.0
522, 155.0
523, 200.0
524, 144.0
525, 160.0
526, 200.0
527, 200.0
528, 200.0
529, 187.0
530, 200.0
531, 200.0
532, 200.0
533, 109.0
534, 200.0
535, 164.0
536, 144.0
537, 152.0
538, 200.0
539, 111.0
540, 113.0
541, 114.0
542, 168.0
543, 182.0
544, 200.0
545, 142.0
546, 106.0
547, 109.0
548, 115.0
549, 200.0
550, 121.0
551, 144.0
552, 200.0
553, 151.0
554, 112.0
555, 196.0
556, 105.0
557, 191.0
558, 200.0
559, 200.0
560, 105.0
561, 174.0
562, 158.0
563, 163.0
564, 171.0
565, 131.0
566, 168.0
567, 106.0
568, 166.0
569, 107.0
570, 154.0
571, 169.0
572, 200.0
573, 187.0
574, 200.0
575, 200.0
576, 192.0
577, 184.0
578, 183.0
579, 200.0
580, 200.0
581, 166.0
582, 107.0
583, 200.0
584, 200.0
585, 200.0
586, 200.0
587, 200.0
588, 100.0
589, 111.0
590, 170.0
591, 200.0
592, 104.0
593, 109.0
594, 200.0
595, 200.0
596, 200.0
597, 200.0
598, 200.0
599, 200.0
600, 112.0
601, 125.0
602, 200.0
603, 100.0
604, 127.0
605, 120.0
606, 119.0
607, 118.0
608, 118.0
609, 200.0
610, 200.0
611, 200.0
612, 200.0
613, 200.0
614, 159.0
615, 119.0
616, 200.0
617, 200.0
618, 200.0
619, 200.0
620, 200.0
621, 200.0
622, 200.0
623, 200.0
624, 200.0
625, 200.0
626, 200.0
627, 200.0
628, 200.0
629, 200.0
630, 200.0
631, 106.0
632, 104.0
633, 200.0
634, 200.0
635, 200.0
636, 200.0
637, 200.0
638, 200.0
639, 200.0
640, 200.0
641, 200.0
642, 200.0
643, 200.0
644, 200.0
645, 200.0
646, 200.0
647, 200.0
648, 200.0
649, 107.0
650, 110.0
651, 200.0
652, 200.0
653, 200.0
654, 200.0
655, 200.0
656, 116.0
657, 192.0
658, 200.0
659, 200.0
660, 200.0
661, 200.0
662, 110.0
663, 200.0
664, 200.0
665, 200.0
666, 200.0
667, 200.0
668, 106.0
669, 118.0
670, 200.0
671, 200.0
672, 107.0
673, 121.0
674, 114.0
675, 200.0
676, 106.0
677, 102.0
678, 100.0
679, 99.0
680, 102.0
681, 98.0
682, 200.0
683, 200.0
684, 200.0
685, 106.0
686, 103.0
687, 103.0
688, 104.0
689, 99.0
690, 197.0
691, 200.0
692, 200.0
693, 200.0
694, 101.0
695, 98.0
696, 200.0
697, 200.0
698, 200.0
699, 200.0
700, 200.0
701, 200.0
702, 200.0
703, 200.0
704, 200.0
705, 200.0
706, 107.0
707, 102.0
708, 109.0
709, 101.0
710, 109.0
711, 103.0
712, 200.0
713, 200.0
714, 107.0
715, 200.0
716, 108.0
717, 112.0
718, 200.0
719, 200.0
720, 200.0
721, 108.0
722, 101.0
723, 110.0
724, 94.0
725, 102.0
726, 102.0
727, 200.0
728, 200.0
729, 200.0
730, 108.0
731, 200.0
732, 102.0
733, 200.0
734, 95.0
735, 200.0
736, 99.0
737, 200.0
738, 200.0
739, 200.0
740, 200.0
741, 200.0
742, 200.0
743, 188.0
744, 200.0
745, 107.0
746, 200.0
747, 200.0
748, 200.0
749, 103.0
750, 200.0
751, 99.0
752, 97.0
753, 200.0
754, 200.0
755, 104.0
756, 99.0
757, 96.0
758, 200.0
759, 200.0
760, 98.0
761, 200.0
762, 200.0
763, 105.0
764, 200.0
765, 102.0
766, 109.0
767, 109.0
768, 107.0
769, 97.0
770, 200.0
771, 200.0
772, 200.0
773, 104.0
774, 200.0
775, 104.0
776, 200.0
777, 200.0
778, 99.0
779, 101.0
780, 129.0
781, 200.0
782, 200.0
783, 119.0
784, 200.0
785, 96.0
786, 106.0
787, 107.0
788, 200.0
789, 200.0
790, 200.0
791, 104.0
792, 173.0
793, 200.0
794, 200.0
795, 200.0
796, 96.0
797, 200.0
798, 200.0
799, 200.0
800, 179.0
801, 100.0
802, 200.0
803, 195.0
804, 200.0
805, 200.0
806, 200.0
807, 200.0
808, 200.0
809, 200.0
810, 200.0
811, 200.0
812, 200.0
813, 200.0
814, 92.0
815, 200.0
816, 200.0
817, 200.0
818, 200.0
819, 200.0
820, 92.0
821, 96.0
822, 200.0
823, 96.0
824, 95.0
825, 93.0
826, 92.0
827, 200.0
828, 95.0
829, 91.0
830, 94.0
831, 200.0
832, 200.0
833, 191.0
834, 200.0
835, 200.0
836, 130.0
837, 100.0
838, 200.0
839, 200.0
840, 200.0
841, 200.0
842, 100.0
843, 95.0
844, 98.0
845, 200.0
846, 97.0
847, 200.0
848, 95.0
849, 98.0
850, 101.0
851, 200.0
852, 95.0
853, 101.0
854, 94.0
855, 97.0
856, 92.0
857, 200.0
858, 200.0
859, 200.0
860, 200.0
861, 99.0
862, 200.0
863, 93.0
864, 200.0
865, 200.0
866, 91.0
867, 200.0
868, 98.0
869, 97.0
870, 92.0
871, 97.0
872, 200.0
873, 200.0
874, 200.0
875, 132.0
876, 200.0
877, 105.0
878, 200.0
879, 200.0
880, 200.0
881, 200.0
882, 200.0
883, 200.0
884, 200.0
885, 200.0
886, 102.0
887, 97.0
888, 200.0
889, 200.0
890, 200.0
891, 200.0
892, 101.0
893, 200.0
894, 200.0
895, 101.0
896, 98.0
897, 100.0
898, 100.0
899, 98.0
900, 200.0
901, 200.0
902, 92.0
903, 200.0
904, 200.0
905, 200.0
906, 101.0
907, 106.0
908, 132.0
909, 200.0
910, 200.0
911, 94.0
912, 200.0
913, 200.0
914, 112.0
915, 97.0
916, 99.0
917, 200.0
918, 200.0
919, 188.0
920, 102.0
921, 101.0
922, 109.0
923, 161.0
924, 200.0
925, 200.0
926, 200.0
927, 200.0
928, 200.0
929, 123.0
930, 200.0
931, 97.0
932, 200.0
933, 100.0
934, 200.0
935, 200.0
936, 200.0
937, 200.0
