400, 191.0
401, 200.0
402, 200.0
403, 200.0
404, 200.0
405, 200.0
406, 197.0
407, 200.0
408, 200.0
409, 200.0
410, 176.0
411, 200.0
412, 200.0
413, 200.0
414, 200.0
415, 154.0
416, 189.0
417, 200.0
418, 133.0
419, 200.0
420, 200.0
421, 152.0
422, 194.0
423, 200.0
424, 176.0
425, 186.0
426, 186.0
427, 200.0
428, 176.0
429, 200.0
430, 200.0
431, 200.0
432, 200.0
433, 200.0
434, 180.0
435, 188.0
436, 191.0
437, 200.0
438, 200.0
439, 200.0
440, 200.0
441, 179.0
442, 200.0
443, 200.0
444, 200.0
445, 200.0
446, 200.0
447, 167.0
448, 200.0
449, 200.0
450, 200.0
451, 200.0
452, 200.0
453, 170.0
454, 195.0
455, 191.0
456, 200.0
457, 200.0
458, 190.0
459, 200.0
460, 200.0
461, 177.0
462, 200.0
463, 171.0
464, 200.0
465, 129.0
466, 149.0
467, 144.0
468, 128.0
469, 174.0
470, 118.0
471, 116.0
472, 135.0
473, 117.0
474, 193.0
475, 149.0
476, 138.0
477, 189.0
478, 120.0
479, 175.0
480, 131.0
481, 200.0
482, 163.0
483, 120.0
484, 132.0
485, 152.0
486, 142.0
487, 119.0
488, 121.0
489, 157.0
490, 124.0
491, 178.0
492, 143.0
493, 124.0
494, 123.0
495, 123.0
496, 142.0
497, 139.0
498, 129.0
499, 162.0
500, 152.0
501, 127.0
502, 137.0
503, 155.0
504, 134.0
505, 122.0
506, 134.0
507, 156.0
508, 139.0
509, 116.0
510, 151.0
511, 152.0
512, 122.0
513, 120.0
514, 137.0
515, 123.0
516, 118.0
517, 126.0
518, 118.0
519, 154.0
520, 161.0
521, 200.0
522, 200.0
523, 200.0
524, 154.0
525, 159.0
526, 161.0
527, 144.0
528, 159.0
529, 170.0
530, 167.0
531, 144.0
532, 200.0
533, 200.0
534, 133.0
535, 200.0
536, 200.0
537, 200.0
538, 157.0
539, 147.0
540, 200.0
541, 166.0
542, 141.0
543, 193.0
544, 200.0
545, 200.0
546, 200.0
547, 154.0
548, 193.0
549, 182.0
550, 200.0
551, 189.0
552, 200.0
553, 165.0
554, 144.0
555, 196.0
556, 196.0
557, 172.0
558, 180.0
559, 168.0
560, 142.0
561, 200.0
562, 137.0
563, 151.0
564, 144.0
565, 134.0
566, 143.0
567, 132.0
568, 150.0
569, 146.0
570, 146.0
571, 169.0
572, 144.0
573, 140.0
574, 161.0
575, 149.0
576, 134.0
577, 144.0
578, 156.0
579, 153.0
580, 154.0
581, 141.0
582, 167.0
583, 142.0
584, 200.0
585, 156.0
586, 181.0
587, 158.0
588, 172.0
589, 166.0
590, 141.0
591, 168.0
592, 188.0
593, 200.0
594, 200.0
595, 200.0
596, 164.0
597, 200.0
598, 180.0
599, 200.0
600, 200.0
601, 131.0
602, 153.0
603, 167.0
604, 200.0
605, 195.0
606, 160.0
607, 177.0
608, 192.0
609, 200.0
610, 157.0
611, 160.0
612, 158.0
613, 190.0
614, 157.0
615, 159.0
616, 200.0
617, 200.0
618, 200.0
619, 169.0
620, 153.0
621, 153.0
622, 148.0
623, 200.0
624, 155.0
625, 137.0
626, 185.0
627, 134.0
628, 129.0
629, 172.0
630, 122.0
631, 191.0
632, 160.0
633, 151.0
634, 134.0
635, 173.0
636, 143.0
637, 146.0
638, 150.0
639, 173.0
640, 144.0
641, 145.0
642, 200.0
643, 159.0
644, 164.0
645, 140.0
646, 154.0
647, 144.0
648, 200.0
649, 146.0
650, 138.0
651, 127.0
652, 173.0
653, 200.0
654, 143.0
655, 137.0
656, 145.0
657, 140.0
658, 144.0
659, 153.0
660, 149.0
661, 200.0
662, 200.0
663, 152.0
664, 200.0
665, 155.0
666, 150.0
667, 135.0
668, 161.0
669, 156.0
670, 173.0
671, 150.0
672, 165.0
673, 179.0
674, 159.0
675, 179.0
676, 156.0
677, 168.0
678, 140.0
679, 133.0
680, 197.0
681, 151.0
682, 138.0
683, 133.0
684, 134.0
685, 137.0
686, 140.0
687, 126.0
688, 161.0
689, 138.0
690, 122.0
691, 161.0
692, 146.0
693, 135.0
694, 159.0
695, 127.0
696, 126.0
697, 200.0
698, 136.0
699, 129.0
700, 130.0
701, 125.0
702, 200.0
703, 130.0
704, 129.0
705, 126.0
706, 130.0
707, 124.0
708, 135.0
709, 164.0
710, 143.0
711, 200.0
712, 128.0
713, 122.0
714, 127.0
715, 130.0
716, 123.0
717, 131.0
718, 156.0
719, 184.0
720, 126.0
721, 125.0
722, 199.0
723, 125.0
724, 200.0
725, 119.0
726, 167.0
727, 200.0
728, 118.0
729, 189.0
730, 109.0
731, 120.0
732, 136.0
733, 129.0
734, 131.0
735, 170.0
736, 200.0
737, 200.0
738, 115.0
739, 123.0
740, 113.0
741, 105.0
742, 111.0
743, 111.0
744, 107.0
745, 104.0
746, 110.0
747, 103.0
748, 105.0
749, 110.0
750, 200.0
751, 107.0
752, 115.0
753, 200.0
754, 117.0
755, 115.0
756, 112.0
757, 116.0
758, 118.0
759, 111.0
760, 121.0
761, 106.0
762, 118.0
763, 103.0
764, 115.0
765, 105.0
766, 110.0
767, 110.0
768, 112.0
769, 109.0
770, 112.0
771, 102.0
772, 103.0
773, 107.0
774, 112.0
775, 105.0
776, 109.0
777, 106.0
778, 107.0
779, 108.0
780, 106.0
781, 104.0
782, 106.0
783, 103.0
784, 108.0
785, 102.0
786, 106.0
787, 102.0
788, 98.0
789, 101.0
790, 102.0
791, 101.0
792, 100.0
793, 165.0
794, 116.0
795, 102.0
796, 101.0
797, 113.0
798, 99.0
799, 100.0
800, 116.0
801, 116.0
802, 106.0
803, 108.0
804, 107.0
805, 106.0
806, 105.0
807, 103.0
808, 108.0
809, 107.0
810, 109.0
811, 102.0
812, 107.0
813, 104.0
814, 99.0
815, 100.0
816, 105.0
817, 106.0
818, 105.0
819, 200.0
820, 98.0
821, 110.0
822, 104.0
823, 108.0
824, 132.0
825, 103.0
826, 173.0
827, 147.0
828, 111.0
829, 97.0
830, 106.0
831, 106.0
832, 172.0
833, 104.0
834, 111.0
835, 123.0
836, 105.0
837, 119.0
838, 134.0
839, 121.0
840, 200.0
841, 132.0
842, 162.0
843, 104.0
844, 173.0
845, 112.0
846, 129.0
847, 109.0
848, 119.0
849, 109.0
850, 108.0
851, 111.0
852, 109.0
853, 105.0
854, 103.0
855, 109.0
856, 109.0
857, 109.0
858, 108.0
859, 105.0
860, 172.0
861, 120.0
862, 199.0
863, 115.0
864, 177.0
865, 115.0
866, 100.0
867, 200.0
868, 110.0
869, 103.0
870, 123.0
871, 116.0
872, 169.0
873, 104.0
874, 121.0
875, 115.0
876, 115.0
877, 117.0
878, 106.0
879, 130.0
880, 119.0
881, 151.0
882, 108.0
883, 114.0
884, 118.0
885, 147.0
886, 117.0
887, 159.0
888, 176.0
889, 111.0
890, 110.0
891, 137.0
892, 108.0
893, 110.0
894, 113.0
895, 110.0
896, 141.0
897, 110.0
898, 115.0
899, 126.0
900, 117.0
901, 102.0
902, 108.0
903, 113.0
904, 192.0
905, 112.0
906, 140.0
907, 112.0
908, 119.0
909, 103.0
910, 98.0
911, 115.0
912, 127.0
913, 195.0
914, 108.0
915, 105.0
916, 100.0
917, 101.0
918, 98.0
919, 119.0
920, 102.0
921, 104.0
922, 135.0
923, 95.0
924, 95.0
925, 100.0
926, 98.0
927, 94.0
928, 98.0
929, 107.0
930, 96.0
931, 109.0
932, 95.0
933, 110.0
934, 181.0
935, 115.0
936, 96.0
937, 99.0
938, 121.0
939, 113.0
940, 101.0
941, 148.0
942, 200.0
943, 200.0
944, 102.0
945, 113.0
946, 121.0
947, 94.0
948, 153.0
949, 102.0
950, 96.0
951, 93.0
952, 104.0
953, 102.0
954, 103.0
955, 122.0
956, 98.0
957, 106.0
958, 109.0
959, 105.0
960, 100.0
961, 182.0
962, 103.0
963, 200.0
964, 200.0
965, 199.0
966, 200.0
967, 113.0
968, 96.0
969, 193.0
970, 196.0
971, 105.0
972, 101.0
973, 120.0
974, 166.0
975, 107.0
976, 127.0
977, 129.0
978, 200.0
979, 198.0
980, 120.0
981, 116.0
982, 117.0
983, 200.0
984, 200.0
985, 200.0
986, 152.0
987, 110.0
988, 122.0
989, 105.0
990, 153.0
991, 106.0
992, 200.0
993, 108.0
994, 140.0
995, 96.0
996, 112.0
997, 103.0
998, 109.0
999, 125.0
1000, 111.0
